Date,Close,High,Low,Open,Volume,Sentiment_Score,FNG_Value,MA7,MA30,SMA20,STD20,BB_Upper,BB_Lower
2024-12-25,99299.1953125,99478.75,97593.46875,98675.9140625,33700394629,0.0,73,97176.86830357143,98600.17864583334,99799.255078125,3160.5278035756164,106120.31068527623,93478.19947097378
2024-12-26,95795.515625,99884.5703125,95137.8828125,99297.6953125,47054980873,0.0,79,96934.66294642857,98727.18515625,99592.9953125,3284.365677848341,106161.72666819669,93024.26395680332
2024-12-27,94164.859375,97294.84375,93310.7421875,95704.9765625,52419934565,0.0,74,96421.65290178571,98667.26276041666,99305.071484375,3499.2603159897026,106303.59211635441,92306.5508523956
2024-12-28,95163.9296875,95525.8984375,94014.2890625,94160.1875,24107436185,0.0,72,96127.25334821429,98650.978125,99001.4671875,3585.26686335634,106172.00091421268,91830.93346078733
2024-12-29,93530.2265625,95174.875,92881.7890625,95174.0546875,29635885267,-0.3,73,95902.29464285714,98519.93489583333,98806.342578125,3776.246125459824,106358.83482904464,91253.85032720535
2024-12-30,92643.2109375,94903.3203125,91317.1328125,93527.1953125,56188003691,-0.3,65,95610.43303571429,98393.0734375,98604.731640625,3997.1774493536477,106599.0865393323,90610.3767419177
2024-12-31,93429.203125,96090.6015625,91914.03125,92643.25,43625106843,0.0,64,94860.87723214286,98264.72057291666,98217.540234375,4108.8012882608145,106435.14281089664,89999.93765785337
2025-01-01,94419.7578125,94929.8671875,92788.125,93425.1015625,24519888919,-0.15,66,94163.81473214286,98216.53567708333,97936.378125,4169.264215251039,106274.90655550208,89597.84969449793
2025-01-02,96886.875,97739.8203125,94201.5703125,94416.2890625,46009564411,0.0625,70,94319.72321428571,98246.02604166667,97707.758984375,4090.5408156306644,105888.84061563633,89526.67735311367
2025-01-03,98107.4296875,98956.9140625,96034.6171875,96881.7265625,35611391163,0.0,74,94882.94754464286,98223.98932291666,97544.48203125,4000.7285250967625,105545.93908144352,89543.02498105647
2025-01-04,98236.2265625,98734.4296875,97562.9765625,98106.9921875,22342608078,-0.3,73,95321.84709821429,98278.74453125,97241.35859375,3678.759680707617,104598.87795516524,89883.83923233477
2025-01-05,98314.9609375,98813.3046875,97291.765625,98233.90625,20525254825,0.0,72,96005.38058035714,98225.21953125,96855.620703125,3061.4208631980996,102978.4624295212,90732.77897672879
2025-01-06,102078.0859375,102482.875,97926.1484375,98314.953125,51823432705,0.0,76,97353.21986607143,98297.04453125,96652.494921875,2495.382348469339,101643.25961881368,91661.73022493631
2025-01-07,96922.703125,102712.484375,96132.875,102248.8515625,58685738547,0.0,78,97852.29129464286,98153.26744791666,96496.553125,2366.573846431681,101229.70081786337,91763.40543213664
2025-01-08,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171,0.0625,70,97941.40066964286,98073.62760416667,96374.181640625,2375.707450874461,101125.59654237393,91622.76673887607
2025-01-09,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693,0.16818181818181818,69,97312.42410714286,97933.91458333333,96110.587109375,2503.3669119982856,101117.32093337158,91103.85328537843
2025-01-10,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684,-0.15,50,96825.85602678571,97718.1953125,95984.4234375,2507.8411605933766,101000.10575868675,90968.74111631323
2025-01-11,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100,0.0,69,96301.62276785714,97535.6484375,95957.50625,2520.6341438676677,100998.77453773534,90916.23796226467
2025-01-12,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965,-0.15,62,95754.9765625,97303.28776041667,95947.616015625,2526.2665150719426,101000.14904576888,90895.08298548112
2025-01-13,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252,0.16818181818181818,61,94674.75334821429,97074.73958333333,95739.6375,2460.175021151461,100659.98754230292,90819.28745769708
2025-01-14,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818,-0.3,63,94619.23102678571,96815.91796875,95601.380078125,2323.507938891472,100248.39595590795,90954.36420034205
2025-01-15,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627,0.0,70,95399.36941964286,96631.74375,95836.82890625,2569.7551637724923,100976.33923379498,90697.31857870502
2025-01-16,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805,0.13636363636363635,75,96438.35044642857,96418.95390625,96116.43125,2680.1135609081925,101476.65837181637,90756.20412818361
2025-01-17,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663,0.0,75,97832.71986607143,96566.30390625,96581.33671875,3251.6905232747213,103084.71776529944,90077.95567220055
2025-01-18,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726,0.0,77,99238.64508928571,96796.87447916667,97125.22890625,3605.02898195102,104335.28687015205,89915.17094234796
2025-01-19,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525,0.0,77,100181.66964285714,96907.99713541666,97547.548828125,3546.600969898296,104640.75076792159,90454.34688832841
2025-01-20,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351,0.0,76,101253.11830357143,97067.72838541666,97976.921875,3541.5888921128585,105060.09965922571,90893.74409077429
2025-01-21,106146.265625,107180.921875,100103.953125,102052.578125,88733878242,0.0,76,102626.29241071429,97435.77265625,98563.247265625,3876.5380485706087,106316.32336276623,90810.17116848378
2025-01-22,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052,0.0,84,103076.08928571429,97734.66692708334,98901.55703125,4015.302324093185,106932.16167943638,90870.95238306363
2025-01-23,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428,-0.3,75,103676.55580357143,97910.80286458334,99194.194140625,4164.869484700149,107523.93311002529,90864.4551712247
2025-01-24,104819.484375,107098.546875,102772.125,103965.671875,52388229265,0.0,75,103727.61941964286,98094.8125,99523.35703125,4341.572858551236,108206.50274835246,90840.21131414753
2025-01-25,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502,0.0,75,103771.41629464286,98392.11692708333,99843.34140625,4481.407956484432,108806.15731921885,90880.52549328114
2025-01-26,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879,0.13636363636363635,73,103998.97209821429,98676.03828125,99873.562109375,4499.273630025201,108872.1093694254,90875.0148493246
2025-01-27,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428,0.16818181818181818,71,104009.11830357143,98906.83020833334,100131.811328125,4469.1146543394825,109070.04063680395,91193.58201944604
2025-01-28,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494,0.0,72,103321.43415178571,99166.90520833334,100446.258984375,4310.69726229344,109067.65350896188,91824.86445978812
2025-01-29,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818,0.0,72,103328.59709821429,99535.571875,101007.217578125,3933.509253622612,108874.23608537023,93140.19907087977
2025-01-30,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521,0.16818181818181818,70,103439.33035714286,99912.44192708333,101508.91015625,3721.060016038423,108951.03018832684,94066.79012417316
2025-01-31,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360,0.0,76,103094.40736607143,100178.61744791667,101900.831640625,3345.1825388498078,108591.19671832462,95210.46656292537
2025-02-01,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848,0.0,68,102514.58705357143,100304.25182291666,102209.205078125,2877.4901978837693,107964.18547389253,96454.22468235747
2025-02-02,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853,0.0625,60,101801.2265625,100290.30338541667,102367.827734375,2492.8417414180817,107353.51121721115,97382.14425153883
2025-02-03,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748,0.0625,44,101703.76004464286,100395.94322916666,102611.396484375,2099.845235033786,106811.08695444257,98411.70601430743
2025-02-04,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211,0.0,72,101209.38058035714,100381.171875,102479.762890625,2310.794335100655,107101.35156082631,97858.1742204237
2025-02-05,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241,0.16818181818181818,54,100196.84263392857,100199.08385416666,102322.68984375,2594.918843210718,107512.52753017144,97132.85215732857
2025-02-06,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947,0.13636363636363635,49,99033.69866071429,100188.10364583334,101929.252734375,2838.5665932694424,107606.38592091388,96252.11954783612
2025-02-07,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456,0.13636363636363635,44,98194.27901785714,100237.62239583333,101535.303515625,3017.5372573765508,107570.3780303781,95500.2290008719
2025-02-08,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395,0.0,44,97598.07142857143,100370.90286458333,101304.945703125,3222.261793579757,107749.46929028453,94860.42211596548
2025-02-09,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800,0.0,46,97428.23102678571,100430.85755208334,101029.1171875,3389.88341771787,107808.88402293574,94249.35035206426
2025-02-10,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391,0.0,43,96861.39285714286,100526.55625,100593.681640625,3254.607364782271,107102.89637018954,94084.46691106046
2025-02-11,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272,0.0,47,96557.90848214286,100568.52265625,100198.399609375,3342.3774562584854,106883.15452189198,93513.64469685803
2025-02-12,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530,0.0,46,96739.39620535714,100680.83385416666,99894.683984375,3257.463513402232,106409.61101117947,93379.75695757054
2025-02-13,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860,0.0,50,96743.76339285714,100683.82786458333,99484.903125,3117.830545164103,105720.56421532821,93249.24203467178
2025-02-14,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277,0.0,48,96883.74665178571,100583.97708333333,99124.619140625,2889.67734942262,104903.97383947024,93345.26444177976
2025-02-15,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288,0.0,50,97040.58928571429,100511.42526041667,98869.51171875,2782.266386854467,104434.04449245894,93304.97894504106
2025-02-16,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396,0.0,54,96994.15178571429,100235.19166666667,98573.87890625,2736.0624140878704,104046.00373442574,93101.75407807426
2025-02-17,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690,0.0,51,96756.41294642857,99947.36875,98295.92421875,2723.4116985664136,103742.74761588284,92849.10082161718
2025-02-18,95539.546875,96695.375,93388.8359375,95773.8125,37325720482,0.0,47,96726.71540178571,99762.36666666667,97887.741015625,2470.340378997242,102828.42177361948,92947.06025763051
2025-02-19,96635.609375,96855.59375,95011.96875,95532.53125,28990872862,-0.15,44,96548.10825892857,99582.99817708334,97482.75625,1882.7122424742533,101248.18073494852,93717.3317650515
2025-02-20,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771,0.0,49,96792.40401785714,99322.58723958333,97279.201953125,1504.635129594254,100288.4722123135,94269.9316939365
2025-02-21,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470,0.13636363636363635,55,96594.77232142857,99071.66979166666,97052.683984375,1296.0911054395417,99644.86619525409,94460.50177349593
2025-02-22,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,0.0,49,96451.54464285714,98825.58932291667,96997.123046875,1291.1874825468492,99579.4980119687,94414.7480817813
2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,0.0,50,96465.671875,98540.73723958334,96740.548046875,776.2746377505817,98293.09732237617,95187.99877137384
2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,0.0,49,95843.49888392857,98097.52135416666,96417.865625,1384.4032767207866,99186.67217844159,93649.05907155843
2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,0.0,25,94871.58816964286,97632.64375,96023.901953125,2203.8257388846882,100431.55343089438,91616.25047535561
2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,0.0,21,93116.07589285714,97041.28828125,95411.58828125,3409.019233062032,102229.62674737407,88593.54981512594
2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,0.0,10,91168.97433035714,96487.01328125,94820.3453125,4149.916039092673,103120.17739068533,86520.51323431465
2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,0.0,16,89490.04017857143,95842.67317708333,94214.873046875,4736.568737346556,103688.01052156811,84741.73557218189
2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,0.0,20,87983.49107142857,95219.22682291667,93691.4640625,5039.455011512185,103770.37408552437,83612.55403947564
2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,0.0,26,87694.12388392857,94947.33776041666,93532.00390625,4964.581963301158,103461.16783285231,83602.83997964769
2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,0.0,33,86929.48102678571,94460.99661458333,93047.916015625,5203.468419328423,103454.85285428184,82640.97917696816
2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,0.0,15,86713.19866071429,94112.10390625,92514.7328125,5227.927170134719,102970.58715276944,82058.87847223057
2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,0.0,20,87609.84709821429,93752.70859375,92214.717578125,5151.313498569574,102517.34457526414,81912.09058098585
2025-03-06,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,0.0,25,88360.91852678571,93489.03880208333,91837.35546875,5017.775845427229,101872.90715960445,81801.80377789555
2025-03-07,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,0.0,34,88699.44196428571,93159.94635416666,91295.471484375,4949.664773344503,101194.80103106401,81396.14193768598
2025-03-08,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,0.0,28,88716.96763392857,92811.98958333333,90794.449609375,4936.877918120977,100668.20544561696,80920.69377313305
2025-03-09,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,0.0,27,86767.3515625,92281.0546875,90035.832421875,5284.975476628536,100605.78337513207,79465.88146861794
2025-03-10,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,0.0,20,85691.11272321429,91682.70625,89185.455078125,5704.443351488643,100594.34178110228,77776.56837514772
2025-03-11,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,0.0,24,85068.2578125,91228.11015625,88496.78515625,5587.89150162778,99672.56815950556,77321.00215299444
2025-03-12,83722.359375,84358.578125,80635.25,82857.375,40353484454,0.0,34,84082.37165178571,90770.93697916667,87766.20625,5173.905995660424,98114.01824132085,77418.39425867915
2025-03-13,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,0.0625,45,82811.65401785714,90281.57942708333,87013.2640625,4985.679964550326,96984.62399160066,77041.90413339935
2025-03-14,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,0.13636363636363635,27,82415.4296875,89817.6875,86382.83125,4484.602684276254,95352.0366185525,77413.6258814475
2025-03-15,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,0.0,46,82156.64620535714,89408.32890625,85786.290625,3847.9737710454574,93482.23816709091,78090.34308290908
2025-03-16,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,-0.3,30,82439.31026785714,88910.68619791667,85344.36640625,3670.5758733275047,92685.51815290502,78003.21465959499
2025-03-17,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,-0.15,32,83231.265625,88460.53072916667,85111.3421875,3590.9873564835266,92293.31690046706,77929.36747453295
2025-03-18,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,0.0,34,83210.73549107143,88011.9796875,85029.916015625,3627.508350655414,92284.93271693583,77774.89931431417
2025-03-19,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257,0.16818181818181818,32,83658.14508928571,87714.67447916667,85137.416015625,3649.14142893469,92435.69887349437,77839.13315775563
2025-03-20,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961,0.0,49,84101.07254464286,87335.59609375,85127.125390625,3651.6998246057847,92430.52503983658,77823.72574141344
2025-03-21,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299,0.0,31,84111.6640625,86915.85052083334,85027.691796875,3652.8412880461256,92333.37437296726,77722.00922078275
2025-03-22,83832.484375,84513.875,83674.78125,84046.2578125,9863214091,0.0,32,84038.71763392857,86432.46875,84506.8984375,2942.476399243041,90391.85123598608,78621.94563901392
2025-03-23,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537,0.0,30,84535.1015625,86096.76302083333,84506.33359375,2942.1624927665707,90390.65857928313,78622.00860821686
2025-03-24,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933,0.0,45,85024.13392857143,85794.13489583334,84520.16953125,2956.2234698152856,90432.61647088056,78607.72259161943
2025-03-25,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049,0.16818181818181818,46,85703.16294642857,85500.72760416666,84362.5765625,2685.3336636186455,89733.24388973729,78991.90923526272
2025-03-26,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038,0.0,47,85709.828125,85350.15130208334,84209.534375,2423.9311316374274,89057.39663827486,79361.67211172514
2025-03-27,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941,0.0,40,86139.81473214286,85298.18229166667,84231.255859375,2449.6362076659484,89130.5282747069,79331.9834440431
2025-03-28,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509,0.0,44,86184.08705357143,85298.38645833333,84141.18359375,2407.958322189634,88957.10023812926,79325.26694937074
2025-03-29,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135,0.13636363636363635,26,86007.67299107143,85228.16510416666,84241.0109375,2292.0659813879415,88825.14290027588,79656.87897472412
2025-03-30,82334.5234375,83505.0,81573.25,82596.984375,14763760943,0.0,32,85476.265625,85160.215625,84431.137109375,1921.3029060099857,88273.74292139498,80588.53129735503
2025-03-31,82548.9140625,83870.125,81293.890625,82336.0625,29004228247,0.0,34,84769.12276785714,85044.115625,84415.472265625,1935.9890549250854,88287.45037547516,80543.49415577482
2025-04-01,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319,0.16818181818181818,34,84440.18973214286,84741.47630208333,84487.812890625,1935.7578836278258,88359.32865788066,80616.29712336935
2025-04-02,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470,-0.15,44,83809.45089285714,84622.14427083333,84558.76328125,1826.698980476064,88212.16124220213,80905.36532029786
2025-04-03,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080,0.0,25,83227.41183035714,84484.83203125,84515.449609375,1851.5182801575406,88218.48616969009,80812.41304905992
2025-04-04,83843.8046875,84696.1484375,81670.75,83100.25,45157640207,0.0,28,83154.6484375,84258.84010416667,84490.484375,1857.3214921598835,88205.12735931977,80775.84139068023
2025-04-05,83504.796875,84207.015625,82377.734375,83844.703125,14380803631,0.0,30,83284.25,84043.60911458333,84536.73984375,1818.340237427385,88173.42031860477,80900.05936889522
2025-04-06,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736,0.0,34,82695.67299107143,83759.33619791667,84243.6796875,2304.018491870452,88851.71667124091,79635.64270375909
2025-04-07,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987,0.0,23,82222.3046875,83528.69427083334,84069.521484375,2544.4701180509073,89158.46172047681,78980.58124827319
2025-04-08,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749,0.0,24,80951.2734375,83384.39140625,83540.4078125,2995.263803891217,89530.93542028243,77549.88020471756
2025-04-09,82573.953125,83541.0,74589.671875,76273.5625,84213627038,0.0,18,80963.87946428571,83519.12317708334,83460.745703125,2998.9011224512665,89458.54794802752,77462.94345822246
2025-04-10,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633,0.0625,39,80467.20982142857,83411.25416666667,83239.890625,3114.178995825309,89468.24861665061,77011.53263334939
2025-04-11,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779,0.0,25,80404.5,83400.67005208334,83218.508203125,3111.362884543845,89441.23397221269,76995.78243403732
2025-04-12,85287.109375,85856.1875,82769.375,83404.515625,24258059104,0.0625,43,80659.11607142857,83541.35026041667,83180.144921875,3079.119290339898,89338.3835025548,77021.90634119521
2025-04-13,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817,0.0,45,81440.61495535714,83531.87942708333,82989.448046875,2911.0887691123453,88811.62558509968,77167.27050865031
2025-04-14,84542.390625,85785.0,83690.640625,83694.5234375,34090769777,-0.15,31,82198.765625,83538.52213541667,82842.982421875,2742.5141662622395,88328.01075439948,77357.95408935052
2025-04-15,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885,0.0,38,83255.48549107143,83574.83229166667,82681.387890625,2581.3070515464783,87844.00199371796,77518.77378753205
2025-04-16,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112,0.0,29,83464.04464285714,83573.43828125,82524.226171875,2381.104769076861,87286.43571002872,77762.01663372127
2025-04-17,84895.75,85449.0703125,83749.75,84030.671875,21276866029,0.0,30,84216.84598214286,83646.01328125,82551.35625,2406.0011188689614,87363.35848773792,77739.35401226208
2025-04-18,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364,0.0,33,84366.27008928571,83565.89921875,82644.0171875,2443.2725303309066,87530.5622481618,77757.47212683818
2025-04-19,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427,0.0,32,84334.31361607143,83595.77317708333,82780.46171875,2500.603981222726,87781.66968119545,77779.25375630455
2025-04-20,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812,0.0,37,84547.07477678571,83633.47526041667,82911.73125,2556.1033377559884,88023.93792551197,77799.52457448802
2025-04-21,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190,0.0,39,84972.29129464286,83756.35598958333,83029.21796875,2714.4213487847524,88458.0606663195,77600.3752711805
2025-04-22,93441.890625,93817.3828125,87084.53125,87521.875,55899038456,-0.3,47,86368.41964285714,84002.60651041666,83577.026953125,3569.7562956917563,90716.5395445085,76437.51436174149
2025-04-23,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821,0.0,72,87749.16852678571,84209.2796875,84106.841015625,4222.356970948103,92551.5549575212,75662.1270737288
2025-04-24,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315,0.16818181818181818,63,89041.74665178571,84425.01614583333,84611.840625,4759.11142619671,94130.06347739341,75093.61777260658
2025-04-25,94720.5,95768.390625,92898.59375,93954.25,40915232364,0.0,60,90508.84598214286,84685.67005208334,85172.62578125,5256.592544696003,95685.810870642,74659.44069185799
2025-04-26,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123,0.13636363636363635,65,91877.91964285714,84934.66432291667,85994.248046875,5394.192677360551,96782.6334015961,75205.8626921539
2025-04-27,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764,0.0,61,93103.7109375,85248.05416666667,86720.2234375,5413.686970023075,97547.59737754615,75892.84949745385
2025-04-28,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569,0.0,54,94169.40290178571,85660.75963541666,87655.56328125,5121.635334913602,97898.8339510772,77412.29261142279
2025-04-29,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921,0.0,60,94289.81696428571,86059.10182291667,88241.105078125,5179.201880872381,98599.50883986976,77882.70131638023
2025-04-30,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831,0.0,56,94362.41741071429,86447.71510416667,88970.163671875,4922.590247461297,98815.34416679759,79124.9831769524
2025-05-01,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623,-0.15,53,94726.49441964286,86825.15390625,89624.538671875,5012.889019600808,99650.31671107661,79598.76063267338
2025-05-02,96910.0703125,97905.8984375,96375.9453125,96494.96875,26421924677,0.16818181818181818,67,95039.29017857143,87305.96588541666,90205.68671875,5155.288993212783,100516.26470517556,79895.10873232444
2025-05-03,95891.796875,96943.8828125,95821.2890625,96904.6328125,15775154889,0.0,65,95217.12834821429,87732.26484375,90816.027734375,5064.452753350027,100944.93324107506,80687.12222767495
2025-05-04,94315.9765625,96318.921875,94173.4296875,95877.1875,18198688416,0.0,64,95297.29017857143,88081.33723958333,91304.70703125,4895.969998203454,101096.6470276569,81512.7670348431
2025-05-05,94748.0546875,95193.1875,93566.265625,94319.5625,25816260327,0.0,52,95264.33370535714,88456.1125,91858.66015625,4604.660927317067,101067.98201088414,82649.33830161586
2025-05-06,96802.4765625,96889.1796875,93399.859375,94748.3828125,26551275827,0.13636363636363635,59,95624.00334821429,89075.71223958333,92497.090625,4340.247441660602,101177.58550832121,83816.59574167879
2025-05-07,97032.3203125,97625.8046875,95829.3359375,96800.1953125,76983822462,-0.15,67,96027.57589285714,89668.94505208333,93103.919140625,4060.9845922774193,101225.88832517984,84981.94995607017
2025-05-08,103241.4609375,103969.5390625,96913.875,97034.25,69895404397,-0.3,65,96991.73660714286,90567.92864583334,94043.451953125,4126.801024017445,102297.0540011599,85789.8499050901
2025-05-09,102970.8515625,104297.4921875,102343.09375,103239.125,58198593958,0.0,73,97857.5625,91247.82526041666,94938.823828125,4017.0872828481192,102972.99839382124,86904.64926242875
2025-05-10,104696.328125,104961.765625,102830.484375,102973.7109375,42276713994,0.0,70,99115.35267857143,92083.49817708334,95914.925,3889.326830020068,103693.57866004013,88136.27133995987
2025-05-11,104106.359375,104937.9921875,103364.7421875,104701.0703125,46285517406,0.0,70,100513.97879464286,92773.54895833334,96744.29765625,3771.497586359804,104287.2928289696,89201.3024835304
2025-05-12,102812.953125,105747.453125,100814.40625,104106.9609375,63250475404,0.0,70,101666.10714285714,93357.74375,97212.85078125,3918.858139371397,105050.5670599928,89375.13450250721
2025-05-13,104169.8125,104997.421875,101515.09375,102812.4921875,52608876410,-0.15,70,102718.58370535714,94040.57161458333,97736.3859375,4119.035973721295,105974.45788494259,89498.31399005742
2025-05-14,103539.4140625,104303.5625,102618.296875,104167.328125,45956071155,0.0625,73,103648.16852678571,94673.80572916666,98216.166796875,4211.827331052932,106639.82145898086,89792.51213476913
2025-05-15,103744.640625,104153.6171875,101440.8125,103538.828125,50408241840,0.0,70,103720.05133928571,95342.99401041666,98667.373828125,4300.078828396076,107267.53148491716,90067.21617133284
2025-05-16,103489.2890625,104533.484375,103137.4765625,103735.65625,44386499364,0.0,71,103794.11383928571,95991.50807291667,99109.491796875,4319.4810248196345,107748.45384651427,90470.52974723572
2025-05-17,103191.0859375,103716.9453125,102659.1796875,103489.2890625,37898552742,0.0,74,103579.07924107143,96601.35260416666,99581.30390625,4217.978012991928,108017.25993223386,91145.34788026614
2025-05-18,106446.0078125,106597.171875,103142.6015625,103186.953125,49887082058,0.16818181818181818,74,103913.31473214286,97334.52604166667,100154.666796875,4337.117579181211,108828.90195523742,91480.43163851257
2025-05-19,105606.1796875,107068.71875,102112.6875,106430.53125,61761126647,0.0,74,104312.34709821429,98019.28489583333,100720.736328125,4268.957859472918,109258.65204707083,92182.82060917917
2025-05-20,106791.0859375,107307.1171875,104206.515625,105605.40625,36515726122,0.0,71,104686.81473214286,98739.84427083333,101349.925,4184.953685413661,109719.83237082732,92980.01762917268
2025-05-21,109678.078125,110724.4609375,106127.234375,106791.3125,78086364051,-0.15,70,105563.76674107143,99478.48333333334,102009.212109375,4411.895897240447,110833.00390385589,93185.42031489412
2025-05-22,111673.28125,111970.171875,109285.0703125,109673.4921875,70157575642,0.0,72,106696.4296875,100086.19635416666,102747.37265625,4736.904653243836,112221.18196273767,93273.56334976232
2025-05-23,107287.796875,111798.90625,106841.3046875,111679.359375,67548133399,0.13636363636363635,78,107239.07366071429,100539.15260416667,103317.17265625,4550.593600251147,112418.35985675229,94215.98545574771
2025-05-24,107791.15625,109454.5234375,106895.2890625,107278.5078125,45903627163,0.0,66,107896.2265625,101000.73125,103990.931640625,4125.441698053731,112241.81503673246,95740.04824451754
2025-05-25,109035.390625,109313.3046875,106683.375,107802.2734375,47518041841,0.13636363636363635,74,108266.13839285714,101477.89427083333,104705.2984375,3650.346115829292,112005.99066915858,97404.60620584141
